1.3891e-12 2.3617e+09 1.3891e-12
1.3983e-12 2.3897e+09 1.3983e-12
1.4075e-12 2.4180e+09 1.4075e-12
1.4168e-12 2.4466e+09 1.4168e-12
1.4262e-12 2.4755e+09 1.4262e-12
1.4356e-12 2.5048e+09 1.4356e-12
1.4451e-12 2.5344e+09 1.4451e-12
1.4547e-12 2.5642e+09 1.4547e-12
1.4643e-12 2.5945e+09 1.4643e-12
1.4740e-12 2.6250e+09 1.4740e-12
1.4838e-12 2.6559e+09 1.4838e-12
1.4936e-12 2.6871e+09 1.4936e-12
1.5035e-12 2.7186e+09 1.5035e-12
1.5134e-12 2.7505e+09 1.5134e-12
1.5234e-12 2.7828e+09 1.5234e-12
1.5335e-12 2.8153e+09 1.5335e-12
1.5436e-12 2.8483e+09 1.5436e-12
1.5538e-12 2.8816e+09 1.5538e-12
1.5641e-12 2.9152e+09 1.5641e-12
1.5745e-12 2.9492e+09 1.5745e-12
1.5849e-12 2.9836e+09 1.5849e-12
1.5954e-12 3.0183e+09 1.5954e-12
1.6059e-12 3.0534e+09 1.6059e-12
1.6165e-12 3.0889e+09 1.6166e-12
1.6272e-12 3.1247e+09 1.6272e-12
1.6380e-12 3.1610e+09 1.6380e-12
1.6488e-12 3.1976e+09 1.6488e-12
1.6597e-12 3.2346e+09 1.6598e-12
1.6707e-12 3.2720e+09 1.6707e-12
1.6818e-12 3.3097e+09 1.6818e-12
1.6929e-12 3.3479e+09 1.6929e-12
1.7041e-12 3.3865e+09 1.7041e-12
1.7154e-12 3.4255e+09 1.7154e-12
1.7267e-12 3.4648e+09 1.7267e-12
1.7381e-12 3.5046e+09 1.7381e-12
1.7496e-12 3.5448e+09 1.7496e-12
1.7612e-12 3.5854e+09 1.7612e-12
1.7729e-12 3.6265e+09 1.7729e-12
1.7846e-12 3.6679e+09 1.7846e-12
1.7964e-12 3.7098e+09 1.7964e-12
1.8083e-12 3.7521e+09 1.8083e-12
1.8202e-12 3.7949e+09 1.8202e-12
1.8323e-12 3.8381e+09 1.8323e-12
1.8444e-12 3.8817e+09 1.8444e-12
1.8566e-12 3.9258e+09 1.8566e-12
1.8689e-12 3.9703e+09 1.8689e-12
1.8813e-12 4.0152e+09 1.8813e-12
1.8937e-12 4.0606e+09 1.8937e-12
1.9062e-12 4.1065e+09 1.9062e-12
1.9188e-12 4.1529e+09 1.9188e-12
1.9315e-12 4.1996e+09 1.9315e-12
1.9443e-12 4.2469e+09 1.9443e-12
1.9572e-12 4.2946e+09 1.9572e-12
1.9701e-12 4.3428e+09 1.9701e-12
1.9831e-12 4.3915e+09 1.9831e-12
1.9963e-12 4.4407e+09 1.9963e-12
2.0095e-12 4.4903e+09 2.0095e-12
2.0228e-12 4.5405e+09 2.0228e-12
2.0361e-12 4.5911e+09 2.0361e-12
2.0496e-12 4.6422e+09 2.0496e-12
2.0632e-12 4.6939e+09 2.0632e-12
2.0768e-12 4.7460e+09 2.0768e-12
2.0906e-12 4.7986e+09 2.0906e-12
2.1044e-12 4.8517e+09 2.1044e-12
2.1183e-12 4.9054e+09 2.1183e-12
2.1323e-12 4.9595e+09 2.1323e-12
2.1464e-12 5.0142e+09 2.1464e-12
2.1606e-12 5.0694e+09 2.1606e-12
2.1749e-12 5.1251e+09 2.1749e-12
2.1893e-12 5.1814e+09 2.1893e-12
2.2038e-12 5.2382e+09 2.2038e-12
2.2184e-12 5.2955e+09 2.2184e-12
2.2330e-12 5.3534e+09 2.2330e-12
2.2478e-12 5.4118e+09 2.2478e-12
2.2627e-12 5.4707e+09 2.2627e-12
2.2776e-12 5.5302e+09 2.2776e-12
2.2927e-12 5.5902e+09 2.2927e-12
2.3079e-12 5.6508e+09 2.3079e-12
2.3231e-12 5.7120e+09 2.3231e-12
2.3385e-12 5.7737e+09 2.3385e-12
2.3540e-12 5.8360e+09 2.3540e-12
2.3696e-12 5.8988e+09 2.3696e-12
2.3852e-12 5.9622e+09 2.3852e-12
2.4010e-12 6.0262e+09 2.4010e-12
2.4169e-12 6.0908e+09 2.4169e-12
2.4329e-12 6.1559e+09 2.4329e-12
2.4490e-12 6.2216e+09 2.4490e-12
2.4652e-12 6.2879e+09 2.4652e-12
2.4815e-12 6.3548e+09 2.4815e-12
2.4979e-12 6.4223e+09 2.4979e-12
2.5144e-12 6.4903e+09 2.5144e-12
2.5310e-12 6.5590e+09 2.5311e-12
2.5478e-12 6.6283e+09 2.5478e-12
2.5646e-12 6.6981e+09 2.5646e-12
2.5816e-12 6.7686e+09 2.5816e-12
2.5987e-12 6.8397e+09 2.5987e-12
2.6159e-12 6.9113e+09 2.6159e-12
2.6332e-12 6.9836e+09 2.6332e-12
2.6506e-12 7.0565e+09 2.6506e-12
2.6681e-12 7.1300e+09 2.6681e-12
2.6858e-12 7.2042e+09 2.6858e-12
2.7035e-12 7.2789e+09 2.7036e-12
2.7214e-12 7.3543e+09 2.7214e-12
2.7394e-12 7.4303e+09 2.7394e-12
2.7576e-12 7.5069e+09 2.7576e-12
2.7758e-12 7.5841e+09 2.7758e-12
2.7942e-12 7.6620e+09 2.7942e-12
2.8126e-12 7.7405e+09 2.8126e-12
2.8312e-12 7.8196e+09 2.8313e-12
2.8500e-12 7.8994e+09 2.8500e-12
2.8688e-12 7.9798e+09 2.8688e-12
2.8878e-12 8.0608e+09 2.8878e-12
2.9069e-12 8.1425e+09 2.9069e-12
2.9261e-12 8.2248e+09 2.9261e-12
2.9455e-12 8.3078e+09 2.9455e-12
2.9650e-12 8.3914e+09 2.9650e-12
2.9846e-12 8.4756e+09 2.9846e-12
3.0043e-12 8.5605e+09 3.0043e-12
3.0242e-12 8.6460e+09 3.0242e-12
3.0442e-12 8.7322e+09 3.0442e-12
3.0644e-12 8.8190e+09 3.0644e-12
3.0846e-12 8.9064e+09 3.0846e-12
3.1050e-12 8.9945e+09 3.1050e-12
3.1256e-12 9.0833e+09 3.1256e-12
3.1462e-12 9.1727e+09 3.1463e-12
3.1671e-12 9.2627e+09 3.1671e-12
3.1880e-12 9.3534e+09 3.1880e-12
3.2091e-12 9.4447e+09 3.2091e-12
3.2303e-12 9.5367e+09 3.2303e-12
3.2517e-12 9.6293e+09 3.2517e-12
3.2732e-12 9.7225e+09 3.2732e-12
3.2949e-12 9.8164e+09 3.2949e-12
3.3167e-12 9.9110e+09 3.3167e-12
3.3386e-12 1.0006e+10 3.3386e-12
3.3607e-12 1.0102e+10 3.3607e-12
3.3829e-12 1.0198e+10 3.3829e-12
3.4053e-12 1.0296e+10 3.4053e-12
3.4278e-12 1.0393e+10 3.4278e-12
3.4505e-12 1.0492e+10 3.4505e-12
3.4733e-12 1.0591e+10 3.4733e-12
3.4963e-12 1.0690e+10 3.4963e-12
3.5194e-12 1.0791e+10 3.5194e-12
3.5427e-12 1.0891e+10 3.5427e-12
3.5661e-12 1.0993e+10 3.5661e-12
3.5897e-12 1.1095e+10 3.5897e-12
3.6135e-12 1.1198e+10 3.6135e-12
3.6374e-12 1.1301e+10 3.6374e-12
3.6614e-12 1.1405e+10 3.6614e-12
3.6857e-12 1.1510e+10 3.6857e-12
3.7100e-12 1.1615e+10 3.7100e-12
3.7346e-12 1.1721e+10 3.7346e-12
3.7593e-12 1.1827e+10 3.7593e-12
3.7841e-12 1.1934e+10 3.7842e-12
3.8092e-12 1.2041e+10 3.8092e-12
3.8344e-12 1.2150e+10 3.8344e-12
3.8597e-12 1.2258e+10 3.8597e-12
3.8853e-12 1.2368e+10 3.8853e-12
3.9110e-12 1.2477e+10 3.9110e-12
3.9368e-12 1.2588e+10 3.9369e-12
3.9629e-12 1.2699e+10 3.9629e-12
3.9891e-12 1.2810e+10 3.9891e-12
4.0155e-12 1.2922e+10 4.0155e-12
4.0421e-12 1.3035e+10 4.0421e-12
4.0688e-12 1.3148e+10 4.0688e-12
4.0957e-12 1.3261e+10 4.0957e-12
4.1228e-12 1.3376e+10 4.1228e-12
4.1501e-12 1.3490e+10 4.1501e-12
4.1775e-12 1.3605e+10 4.1775e-12
4.2052e-12 1.3721e+10 4.2052e-12
4.2330e-12 1.3837e+10 4.2330e-12
4.2610e-12 1.3954e+10 4.2610e-12
4.2892e-12 1.4071e+10 4.2892e-12
4.3175e-12 1.4188e+10 4.3175e-12
4.3461e-12 1.4306e+10 4.3461e-12
4.3749e-12 1.4425e+10 4.3749e-12
4.4038e-12 1.4543e+10 4.4038e-12
4.4329e-12 1.4663e+10 4.4329e-12
4.4622e-12 1.4782e+10 4.4622e-12
4.4918e-12 1.4902e+10 4.4918e-12
4.5215e-12 1.5023e+10 4.5215e-12
4.5514e-12 1.5143e+10 4.5514e-12
4.5815e-12 1.5265e+10 4.5815e-12
4.6118e-12 1.5386e+10 4.6118e-12
4.6423e-12 1.5508e+10 4.6423e-12
4.6730e-12 1.5630e+10 4.6730e-12
4.7039e-12 1.5753e+10 4.7039e-12
4.7350e-12 1.5875e+10 4.7350e-12
4.7664e-12 1.5998e+10 4.7664e-12
4.7979e-12 1.6122e+10 4.7979e-12
4.8296e-12 1.6245e+10 4.8296e-12
4.8616e-12 1.6369e+10 4.8616e-12
4.8937e-12 1.6493e+10 4.8937e-12
4.9261e-12 1.6618e+10 4.9261e-12
4.9587e-12 1.6742e+10 4.9587e-12
4.9915e-12 1.6867e+10 4.9915e-12
5.0245e-12 1.6991e+10 5.0245e-12
5.0578e-12 1.7116e+10 5.0578e-12
5.0912e-12 1.7242e+10 5.0912e-12
5.1249e-12 1.7367e+10 5.1249e-12
5.1588e-12 1.7492e+10 5.1588e-12
5.1929e-12 1.7617e+10 5.1929e-12
5.2273e-12 1.7743e+10 5.2273e-12
5.2619e-12 1.7868e+10 5.2619e-12
5.2967e-12 1.7994e+10 5.2967e-12
5.3317e-12 1.8119e+10 5.3317e-12
5.3670e-12 1.8245e+10 5.3670e-12
5.4025e-12 1.8370e+10 5.4025e-12
5.4382e-12 1.8496e+10 5.4382e-12
5.4742e-12 1.8621e+10 5.4742e-12
5.5104e-12 1.8747e+10 5.5104e-12
5.5468e-12 1.8872e+10 5.5468e-12
5.5835e-12 1.8997e+10 5.5835e-12
5.6205e-12 1.9121e+10 5.6205e-12
5.6577e-12 1.9246e+10 5.6577e-12
5.6951e-12 1.9371e+10 5.6951e-12
5.7328e-12 1.9495e+10 5.7327e-12
5.7707e-12 1.9619e+10 5.7707e-12
5.8088e-12 1.9742e+10 5.8088e-12
5.8473e-12 1.9866e+10 5.8473e-12
5.8860e-12 1.9989e+10 5.8860e-12
5.9249e-12 2.0112e+10 5.9249e-12
5.9641e-12 2.0234e+10 5.9641e-12
6.0035e-12 2.0356e+10 6.0035e-12
6.0432e-12 2.0477e+10 6.0432e-12
6.0832e-12 2.0598e+10 6.0832e-12
6.1235e-12 2.0719e+10 6.1235e-12
6.1640e-12 2.0839e+10 6.1640e-12
6.2047e-12 2.0958e+10 6.2047e-12
6.2458e-12 2.1077e+10 6.2458e-12
6.2871e-12 2.1196e+10 6.2871e-12
6.3287e-12 2.1313e+10 6.3287e-12
6.3706e-12 2.1431e+10 6.3706e-12
6.4127e-12 2.1547e+10 6.4127e-12
6.4551e-12 2.1663e+10 6.4551e-12
6.4978e-12 2.1778e+10 6.4978e-12
6.5408e-12 2.1892e+10 6.5408e-12
6.5841e-12 2.2005e+10 6.5841e-12
6.6276e-12 2.2118e+10 6.6276e-12
6.6715e-12 2.2230e+10 6.6715e-12
6.7156e-12 2.2340e+10 6.7156e-12
6.7600e-12 2.2450e+10 6.7600e-12
6.8047e-12 2.2559e+10 6.8047e-12
6.8498e-12 2.2667e+10 6.8497e-12
6.8951e-12 2.2774e+10 6.8951e-12
6.9407e-12 2.2880e+10 6.9407e-12
6.9866e-12 2.2985e+10 6.9866e-12
7.0328e-12 2.3089e+10 7.0328e-12
7.0793e-12 2.3191e+10 7.0793e-12
7.1262e-12 2.3293e+10 7.1262e-12
7.1733e-12 2.3393e+10 7.1733e-12
7.2208e-12 2.3492e+10 7.2207e-12
7.2685e-12 2.3589e+10 7.2685e-12
7.3166e-12 2.3686e+10 7.3166e-12
7.3650e-12 2.3781e+10 7.3650e-12
7.4137e-12 2.3874e+10 7.4137e-12
7.4628e-12 2.3967e+10 7.4627e-12
7.5121e-12 2.4057e+10 7.5121e-12
7.5618e-12 2.4147e+10 7.5618e-12
7.6118e-12 2.4234e+10 7.6118e-12
7.6622e-12 2.4321e+10 7.6622e-12
7.7129e-12 2.4405e+10 7.7129e-12
7.7639e-12 2.4488e+10 7.7639e-12
7.8153e-12 2.4569e+10 7.8152e-12
7.8670e-12 2.4649e+10 7.8669e-12
7.9190e-12 2.4727e+10 7.9190e-12
7.9714e-12 2.4803e+10 7.9714e-12
8.0241e-12 2.4877e+10 8.0241e-12
8.0772e-12 2.4950e+10 8.0772e-12
8.1306e-12 2.5020e+10 8.1306e-12
8.1844e-12 2.5089e+10 8.1844e-12
8.2385e-12 2.5156e+10 8.2385e-12
8.2930e-12 2.5221e+10 8.2930e-12
8.3479e-12 2.5284e+10 8.3479e-12
8.4031e-12 2.5344e+10 8.4031e-12
8.4587e-12 2.5403e+10 8.4587e-12
8.5147e-12 2.5460e+10 8.5146e-12
8.5710e-12 2.5514e+10 8.5710e-12
8.6277e-12 2.5566e+10 8.6277e-12
8.6848e-12 2.5616e+10 8.6847e-12
8.7422e-12 2.5664e+10 8.7422e-12
8.8000e-12 2.5710e+10 8.8000e-12
8.8583e-12 2.5753e+10 8.8582e-12
8.9169e-12 2.5794e+10 8.9168e-12
8.9758e-12 2.5832e+10 8.9758e-12
9.0352e-12 2.5868e+10 9.0352e-12
9.0950e-12 2.5902e+10 9.0950e-12
9.1551e-12 2.5933e+10 9.1551e-12
9.2157e-12 2.5962e+10 9.2157e-12
9.2767e-12 2.5988e+10 9.2766e-12
9.3380e-12 2.6012e+10 9.3380e-12
9.3998e-12 2.6033e+10 9.3998e-12
9.4620e-12 2.6051e+10 9.4620e-12
9.5246e-12 2.6067e+10 9.5245e-12
9.5876e-12 2.6080e+10 9.5876e-12
9.6510e-12 2.6091e+10 9.6510e-12
9.7148e-12 2.6099e+10 9.7148e-12
9.7791e-12 2.6104e+10 9.7791e-12
9.8438e-12 2.6106e+10 9.8438e-12
9.9089e-12 2.6105e+10 9.9089e-12
9.9745e-12 2.6102e+10 9.9744e-12
1.0040e-11 2.6096e+10 1.0040e-11
1.0107e-11 2.6087e+10 1.0107e-11
1.0174e-11 2.6075e+10 1.0174e-11
1.0241e-11 2.6060e+10 1.0241e-11
1.0309e-11 2.6042e+10 1.0309e-11
1.0377e-11 2.6021e+10 1.0377e-11
1.0446e-11 2.5998e+10 1.0446e-11
1.0515e-11 2.5971e+10 1.0515e-11
1.0584e-11 2.5942e+10 1.0584e-11
1.0654e-11 2.5909e+10 1.0654e-11
1.0725e-11 2.5873e+10 1.0725e-11
1.0796e-11 2.5835e+10 1.0796e-11
1.0867e-11 2.5793e+10 1.0867e-11
1.0939e-11 2.5748e+10 1.0939e-11
1.1011e-11 2.5701e+10 1.1011e-11
1.1084e-11 2.5650e+10 1.1084e-11
1.1158e-11 2.5596e+10 1.1157e-11
1.1231e-11 2.5539e+10 1.1231e-11
1.1306e-11 2.5479e+10 1.1306e-11
1.1380e-11 2.5416e+10 1.1380e-11
1.1456e-11 2.5350e+10 1.1456e-11
1.1531e-11 2.5280e+10 1.1531e-11
1.1608e-11 2.5208e+10 1.1608e-11
1.1685e-11 2.5132e+10 1.1684e-11
1.1762e-11 2.5054e+10 1.1762e-11
1.1840e-11 2.4972e+10 1.1840e-11
1.1918e-11 2.4887e+10 1.1918e-11
1.1997e-11 2.4800e+10 1.1997e-11
1.2076e-11 2.4709e+10 1.2076e-11
1.2156e-11 2.4615e+10 1.2156e-11
1.2236e-11 2.4518e+10 1.2236e-11
1.2317e-11 2.4418e+10 1.2317e-11
1.2399e-11 2.4315e+10 1.2399e-11
1.2481e-11 2.4209e+10 1.2481e-11
1.2563e-11 2.4100e+10 1.2563e-11
1.2647e-11 2.3988e+10 1.2646e-11
1.2730e-11 2.3873e+10 1.2730e-11
1.2814e-11 2.3755e+10 1.2814e-11
1.2899e-11 2.3634e+10 1.2899e-11
1.2985e-11 2.3511e+10 1.2984e-11
1.3070e-11 2.3384e+10 1.3070e-11
1.3157e-11 2.3255e+10 1.3157e-11
1.3244e-11 2.3123e+10 1.3244e-11
1.3332e-11 2.2988e+10 1.3331e-11
1.3420e-11 2.2850e+10 1.3420e-11
1.3508e-11 2.2710e+10 1.3508e-11
1.3598e-11 2.2566e+10 1.3598e-11
1.3688e-11 2.2421e+10 1.3688e-11
1.3778e-11 2.2272e+10 1.3778e-11
1.3869e-11 2.2121e+10 1.3869e-11
1.3961e-11 2.1968e+10 1.3961e-11
1.4054e-11 2.1812e+10 1.4053e-11
1.4147e-11 2.1653e+10 1.4146e-11
1.4240e-11 2.1492e+10 1.4240e-11
1.4334e-11 2.1329e+10 1.4334e-11
1.4429e-11 2.1163e+10 1.4429e-11
1.4525e-11 2.0996e+10 1.4524e-11
1.4621e-11 2.0825e+10 1.4621e-11
1.4717e-11 2.0653e+10 1.4717e-11
1.4815e-11 2.0479e+10 1.4815e-11
1.4913e-11 2.0302e+10 1.4913e-11
1.5011e-11 2.0124e+10 1.5011e-11
1.5111e-11 1.9943e+10 1.5111e-11
1.5211e-11 1.9761e+10 1.5211e-11
1.5311e-11 1.9576e+10 1.5311e-11
1.5413e-11 1.9390e+10 1.5412e-11
1.5515e-11 1.9202e+10 1.5514e-11
1.5617e-11 1.9013e+10 1.5617e-11
1.5720e-11 1.8821e+10 1.5720e-11
1.5824e-11 1.8628e+10 1.5824e-11
1.5929e-11 1.8434e+10 1.5929e-11
1.6034e-11 1.8238e+10 1.6034e-11
1.6141e-11 1.8041e+10 1.6140e-11
1.6247e-11 1.7843e+10 1.6247e-11
1.6355e-11 1.7643e+10 1.6355e-11
1.6463e-11 1.7442e+10 1.6463e-11
1.6572e-11 1.7240e+10 1.6572e-11
1.6682e-11 1.7037e+10 1.6681e-11
1.6792e-11 1.6833e+10 1.6792e-11
1.6903e-11 1.6628e+10 1.6903e-11
1.7015e-11 1.6422e+10 1.7015e-11
1.7127e-11 1.6215e+10 1.7127e-11
1.7241e-11 1.6008e+10 1.7240e-11
1.7355e-11 1.5800e+10 1.7354e-11
1.7469e-11 1.5592e+10 1.7469e-11
1.7585e-11 1.5383e+10 1.7585e-11
1.7701e-11 1.5173e+10 1.7701e-11
1.7818e-11 1.4963e+10 1.7818e-11
1.7936e-11 1.4753e+10 1.7936e-11
1.8055e-11 1.4543e+10 1.8055e-11
1.8174e-11 1.4332e+10 1.8174e-11
1.8295e-11 1.4122e+10 1.8294e-11
1.8416e-11 1.3911e+10 1.8415e-11
1.8537e-11 1.3701e+10 1.8537e-11
1.8660e-11 1.3491e+10 1.8660e-11
1.8784e-11 1.3281e+10 1.8783e-11
1.8908e-11 1.3071e+10 1.8908e-11
1.9033e-11 1.2861e+10 1.9033e-11
1.9159e-11 1.2652e+10 1.9159e-11
1.9285e-11 1.2444e+10 1.9285e-11
1.9413e-11 1.2236e+10 1.9413e-11
1.9541e-11 1.2028e+10 1.9541e-11
1.9671e-11 1.1822e+10 1.9670e-11
1.9801e-11 1.1616e+10 1.9801e-11
1.9932e-11 1.1410e+10 1.9932e-11
2.0064e-11 1.1206e+10 2.0063e-11
2.0196e-11 1.1003e+10 2.0196e-11
2.0330e-11 1.0801e+10 2.0330e-11
2.0465e-11 1.0600e+10 2.0464e-11
2.0600e-11 1.0400e+10 2.0600e-11
2.0736e-11 1.0201e+10 2.0736e-11
2.0873e-11 1.0003e+10 2.0873e-11
2.1011e-11 9.8068e+09 2.1011e-11
2.1150e-11 9.6119e+09 2.1150e-11
2.1290e-11 9.4185e+09 2.1290e-11
2.1431e-11 9.2265e+09 2.1431e-11
2.1573e-11 9.0360e+09 2.1573e-11
